TIME_UNIX,DATE_STR,HOUR_STR,OPEN_PRICE,HIGH_PRICE,CLOSE_PRICE,LOW_PRICE,VOLUME_FROM,VOLUME_TO,Dominance,fag
1761872400000,2025-10-31,1,109289.1,110032.27,109606.29,109139.37,214.86578,0.0019605857972279,56.9075,31.0
1761876000000,2025-10-31,2,109606.29,109799.8,108846.49,100801.25,232.03158,0.0021790580700668,56.9775,31.0
1761879600000,2025-10-31,3,108846.5,109309.61,109227.87,98162.28,212.48491,0.0020128045881689,56.93,31.0
1761883200000,2025-10-31,4,109227.86,110205.06,110103.33,109047.46,248.68087,0.0022651566990536,56.91,31.0
1761886800000,2025-10-31,5,110103.33,110205.06,109876.14,108889.75,209.53983,0.0019108662634193,56.9175,31.0
1761890400000,2025-10-31,6,109876.14,110205.06,109650.0,107731.25,216.67016,0.0019842418933807,56.9625,31.0
1761894000000,2025-10-31,7,109650.0,110668.27,109440.03,109281.71,283.04509,0.0025779023170739,56.9825,31.0
1761897600000,2025-10-31,8,109440.03,110230.89,110082.44,108987.83,240.71015,0.0021929180267691,56.965,31.0
1761901200000,2025-10-31,9,110082.43,114250.0,109824.78,109800.71,228.40528,0.0020523095001672,56.96,31.0
1761904800000,2025-10-31,10,109824.77,110313.33,109819.21,109449.6,107.35333,0.0009771767062377,57.0075,31.0
1761908400000,2025-10-31,11,109819.21,110460.03,110424.9,101108.69,84.48441,0.0007871374283751,56.985,31.0
1761912000000,2025-10-31,12,110424.9,110671.1,109629.78,108109.56,95.89064,0.0008759524210009,56.975,31.0
1761915600000,2025-10-31,13,109629.79,114500.0,110121.76,103300.08,136.67325,0.0012503581646162,56.947500000000005,31.0
1761919200000,2025-10-31,14,110121.76,114700.0,110780.73,30000.0,209.94657,0.0024653120022007,56.9675,31.0
1761922800000,2025-10-31,15,110780.73,111554.99,110641.5,110334.0,57.74133,0.000520926637434,56.98,31.0
1762351200000,2025-11-05,14,101802.66,103426.0,103206.16,96419.4,41.62046,0.0004120136520663,56.97833333333333,30.964285714285715
1762354800000,2025-11-05,15,103206.17,108606.8,103715.44,97703.0,43.15669,0.0004176113854471,56.97666666666667,30.928571428571427
1762358400000,2025-11-05,16,103715.44,104039.66,103947.6,103118.82,31.3121,0.0003019429899923,56.975,30.892857142857142
1762362000000,2025-11-05,17,103947.61,109959.43,103911.38,93173.63,46.61223,0.0004554281784096,56.97333333333333,30.857142857142858
1762365600000,2025-11-05,18,103911.38,105944.26,104343.63,103760.0,49.01792,0.0004682526604461,56.97166666666666,30.821428571428573
1762369200000,2025-11-05,19,104343.63,104603.83,104050.59,49993.95,45.58165,0.0005286905538975,56.97,30.785714285714285
1762372800000,2025-11-05,20,104038.45,104534.74,103891.87,97620.71,33.20283,0.0003254676106949,56.96833333333333,30.75
1762376400000,2025-11-05,21,103891.86,103891.86,103677.54,103541.87,27.49706,0.0002651500860126,56.96666666666666,30.714285714285715
1762380000000,2025-11-05,22,103672.37,106079.98,103738.49,100946.53,24.26031,0.0002341992502373,56.965,30.678571428571427
1762383600000,2025-11-05,23,103763.9,104100.0,103898.13,98124.92,18.67,0.0001829656407774,56.96333333333333,30.642857142857142
1762387200000,2025-11-06,0,103898.14,103898.14,103664.38,98530.9,25.7803,0.0002526709002761,56.961666666666666,30.607142857142858
1762390800000,2025-11-06,1,103664.38,103664.38,103365.65,102748.58,13.43929,0.0001301505936772,56.96,30.571428571428573
1762394400000,2025-11-06,2,103374.18,103561.94,103353.51,102856.63,14.0239,0.0001358150159949,56.95833333333333,30.535714285714285
1762398000000,2025-11-06,3,103330.96,103976.3,103632.11,103253.45,13.69815,0.0001321952136553,56.95666666666666,30.5
1762401600000,2025-11-06,4,103632.12,104200.0,104030.8,103580.0,14.24752,0.00013707851043,56.955,30.464285714285715
1762405200000,2025-11-06,5,104030.79,104030.79,103125.56,103093.81,15.33828,0.0001483152820936,56.95333333333333,30.428571428571427
1762408800000,2025-11-06,6,103125.55,103769.72,103335.39,50000.0,28.38053,0.0003311547950174,56.95166666666666,30.392857142857142
1762412400000,2025-11-06,7,103335.4,103769.72,103211.98,99470.46,34.30966,0.0003358729140626,56.95,30.357142857142858
1762416000000,2025-11-06,8,103211.98,103440.0,103188.05,43000.0,30.22076,0.0003631894732983,56.94833333333333,30.321428571428573
1762419600000,2025-11-06,9,103188.05,103261.93,102845.01,102845.0,44.11504,0.0004283679850011,56.946666666666665,30.285714285714285
1762423200000,2025-11-06,10,102845.01,103288.59,103118.0,102661.33,43.3808,0.00042108025964,56.94499999999999,30.25
1762426800000,2025-11-06,11,103118.0,103300.01,103204.77,100539.01,34.68128,0.0003388566822992,56.94333333333333,30.214285714285715
1762430400000,2025-11-06,12,103204.77,103298.04,102574.21,102423.61,41.82672,0.0004070121473574,56.94166666666666,30.178571428571427
1762434000000,2025-11-06,13,102574.22,103769.72,103303.21,28800.0,46.76125,0.0005947428982206,56.94,30.142857142857142
1762437600000,2025-11-06,14,103303.21,103769.72,102125.0,87825.04,51.84852,0.0005295713165501,56.93833333333333,30.107142857142858
1762441200000,2025-11-06,15,102125.0,103325.2,102000.0,30000.0,54.38606,0.0006933306760176,56.93666666666666,30.071428571428573
1762444800000,2025-11-06,16,102000.01,103325.2,100832.47,96040.6,86.40355,0.0008634648360898,56.935,30.035714285714285
1762448400000,2025-11-06,17,100832.49,103325.2,101805.99,70540.01,54.25351,0.0005904154296857,56.93333333333333,30.0
1762452000000,2025-11-06,18,101804.01,103325.2,101725.19,87566.36,87.16952,0.0008936896469528,56.931666666666665,29.964285714285715
1762455600000,2025-11-06,19,101725.2,103325.2,101388.82,91323.77,87.18708,0.0008835400372364,56.93,29.928571428571427
1762459200000,2025-11-06,20,101388.82,103325.2,100924.92,85000.0,72.76025,0.0007546435935791,56.92833333333333,29.892857142857142
1762462800000,2025-11-06,21,100924.92,101216.09,101131.14,90355.74,40.80391,0.0004182114380322,56.92666666666666,29.857142857142858
1762466400000,2025-11-06,22,101131.14,101480.0,101462.77,90801.53,25.50106,0.0002604414111184,56.925,29.821428571428573
1762470000000,2025-11-06,23,101462.77,101811.23,101330.28,101161.91,28.23094,0.0002783170166145,56.92333333333333,29.785714285714285
1762473600000,2025-11-07,0,101330.28,101629.88,101466.6,45000.0,38.619,0.0004669836508764,56.92166666666667,29.75
1762477200000,2025-11-07,1,101466.6,103325.2,101538.96,90714.0,40.21824,0.0004081990360857,56.92,29.714285714285715
1762480800000,2025-11-07,2,101538.96,101911.64,101900.3,101102.97,25.59476,0.0002518219919124,56.91833333333333,29.678571428571427
1762484400000,2025-11-07,3,101912.88,102331.16,101916.29,101866.43,25.32389,0.0002481810690844,56.91666666666666,29.642857142857142
1762488000000,2025-11-07,4,101916.29,102274.89,102017.67,87825.04,32.18677,0.0003305528663798,56.915,29.607142857142858
1762491600000,2025-11-07,5,102017.68,103325.2,102449.54,102017.68,31.29433,0.0003050204745133,56.91333333333333,29.571428571428573
1762495200000,2025-11-07,6,102447.48,102494.99,101862.53,101862.53,23.88567,0.0002340049581991,56.91166666666666,29.535714285714285
1762498800000,2025-11-07,7,101851.01,103325.2,102009.99,87825.04,25.27968,0.000258694844113,56.91,29.5
1762502400000,2025-11-07,8,102010.0,102028.07,101496.19,87825.04,21.22958,0.0002185992552582,56.90833333333333,29.464285714285715
1762506000000,2025-11-07,9,101496.18,103325.2,101013.24,93110.07,49.78251,0.0005020954046802,56.906666666666666,29.428571428571427
1762509600000,2025-11-07,10,101013.66,101230.79,100770.85,90081.93,80.98741,0.0008318243645132,56.905,29.392857142857142
1762513200000,2025-11-07,11,100770.84,102072.69,100432.68,92145.37,103.61015,0.0010549114860529,56.90333333333333,29.357142857142858
1762516800000,2025-11-07,12,100427.87,100606.54,99619.47,80762.0,99.73871,0.0010648715224539,56.90166666666666,29.321428571428573
1762520400000,2025-11-07,13,99619.48,101227.58,100322.73,93595.73,92.20586,0.0009372227389532,56.9,29.285714285714285
1762524000000,2025-11-07,14,100333.47,101227.58,100719.86,30000.0,109.76337,0.0014196755523578,56.898333333333326,29.25
1762527600000,2025-11-07,15,100719.86,103325.2,100797.94,80762.0,118.47141,0.0012475702663887,56.89666666666666,29.214285714285715
1762531200000,2025-11-07,16,100797.94,101941.71,101177.3,80762.0,102.42473,0.0010824048780156,56.895,29.178571428571427
1762534800000,2025-11-07,17,101177.3,102680.21,102388.81,87825.04,102.33627,0.0010481906324764,56.89333333333333,29.142857142857142
1762538400000,2025-11-07,18,102388.82,103682.83,102648.1,87825.04,97.5347,0.0009947243294093,56.891666666666666,29.107142857142858
1762542000000,2025-11-07,19,102648.1,103682.83,103394.95,60000.0,114.78762,0.0012893729309866,56.88999999999999,29.071428571428573
1762545600000,2025-11-07,20,103394.96,103890.69,103792.38,65000.0,94.40681,0.0010386432498357,56.88833333333333,29.035714285714285
1762549200000,2025-11-07,21,103792.39,105524.28,103850.83,101582.86,77.43333,0.0007470462648054,56.88666666666666,29.0
1762552800000,2025-11-07,22,103877.17,104092.74,103633.04,101137.88,61.2701,0.0005951179235524,56.885,28.964285714285715
1762556400000,2025-11-07,23,103633.04,103759.36,103339.08,87825.04,58.61058,0.0005961944433857,56.88333333333333,28.92857142857143
1762560000000,2025-11-08,0,103339.09,103406.22,102735.33,87825.04,75.535,0.0007708529054271,56.88166666666666,28.892857142857142
1762563600000,2025-11-08,1,102735.34,103228.6,103001.31,87825.04,76.37287,0.0007791693695345,56.88,28.857142857142858
1762567200000,2025-11-08,2,102996.84,105900.2,102860.02,87000.0,97.74768,0.0009914891191249,56.87833333333333,28.821428571428573
1762570800000,2025-11-08,3,102846.66,103293.15,102646.31,87376.08,67.25497,0.0006878766464265,56.876666666666665,28.785714285714285
1762574400000,2025-11-08,4,102624.74,102820.02,102556.82,87825.04,68.39671,0.0006998254240388,56.875,28.75
1762578000000,2025-11-08,5,102565.04,105327.42,102304.01,71593.31,57.54114,0.0006182239439098,56.87333333333333,28.714285714285715
1762581600000,2025-11-08,6,102304.0,110000.0,102215.63,87825.04,105.64105,0.0010562673053623,56.87166666666666,28.67857142857143
1762585200000,2025-11-08,7,102215.63,104448.83,102376.43,96885.82,139.40202,0.0013769865096788,56.87,28.642857142857142
1762588800000,2025-11-08,8,102363.02,102674.98,102440.23,87825.04,61.62016,0.0006310518271217,56.86833333333333,28.607142857142858
1762592400000,2025-11-08,9,102440.22,102602.48,102399.45,61000.0,71.92387,0.0008111655806407,56.86666666666666,28.571428571428573
1762596000000,2025-11-08,10,102399.45,102575.35,102482.74,101397.31,59.09278,0.000578480065941,56.865,28.535714285714285
1762599600000,2025-11-08,11,102482.73,102762.54,101880.02,87825.04,75.33732,0.0007727760613483,56.86333333333333,28.5
1762603200000,2025-11-08,12,101857.11,102220.41,102060.09,87825.04,83.26311,0.000855133832792,56.861666666666665,28.464285714285715
1762606800000,2025-11-08,13,102060.09,102519.3,101790.59,87825.04,87.10418,0.0008944926236653,56.86,28.42857142857143
1762610400000,2025-11-08,14,101804.68,102066.95,101827.18,96838.35,88.49014,0.0008827460871536,56.85833333333333,28.392857142857142
1762614000000,2025-11-08,15,101827.18,101954.0,101695.86,87825.04,79.78555,0.0008211912929723,56.85666666666666,28.357142857142858
1762617600000,2025-11-08,16,101711.45,102128.8,101834.85,95000.0,74.53071,0.000747890688383,56.855,28.321428571428573
1762621200000,2025-11-08,17,101842.65,102000.0,101994.52,60000.0,76.67783,0.000871357064533,56.85333333333333,28.285714285714285
1762624800000,2025-11-08,18,101994.53,102219.39,102139.52,30000.0,86.08893,0.0011020139579928,56.85166666666666,28.25
1762628400000,2025-11-08,19,102139.53,102272.05,101989.65,87825.04,73.58777,0.0007558142146404,56.85,28.214285714285715
1762632000000,2025-11-08,20,101989.64,102172.35,102068.06,96890.1,48.23096,0.0004804989039469,56.84833333333333,28.17857142857143
1762635600000,2025-11-08,21,102068.06,102496.77,102272.82,102028.62,60.61044,0.000592673992459,56.84666666666666,28.142857142857142
1762639200000,2025-11-08,22,102272.82,102586.45,102377.47,102180.54,49.87749,0.0004871729413579,56.845,28.107142857142858
1762642800000,2025-11-08,23,102377.47,102482.2,102312.94,102160.41,52.89281,0.0005169426974035,56.84333333333333,28.071428571428573
1762646400000,2025-11-09,0,102312.95,102479.56,101794.89,71392.75,68.11982,0.0007413267156919,56.84166666666666,28.035714285714285
1762650000000,2025-11-09,1,101797.75,102148.18,102045.07,87825.04,62.08022,0.000637770531428,56.84,28.0
1762653600000,2025-11-09,2,102045.07,102045.07,101635.65,92573.79,63.62402,0.0006442840650763,56.83833333333333,27.964285714285715
1762657200000,2025-11-09,3,101628.85,101812.64,101634.22,88947.47,56.52609,0.0005799642900052,56.836666666666666,27.92857142857143
1762660800000,2025-11-09,4,101662.05,104276.85,101724.9,24031.23,58.69179,0.0007654353301861,56.835,27.892857142857142
1762664400000,2025-11-09,5,101724.9,103788.74,101928.54,21530.36,53.48326,0.0007060569693925,56.83333333333333,27.857142857142858
1762668000000,2025-11-09,6,101928.54,102092.63,101739.56,21358.97,47.99457,0.0006393843790315,56.83166666666666,27.821428571428573
1762671600000,2025-11-09,7,101752.83,101951.62,101944.6,101600.0,60.93263,0.0005983638357292,56.83,27.785714285714285
1762675200000,2025-11-09,8,101944.59,102440.6,101969.37,21104.45,49.02428,0.0006521660122665,56.82833333333333,27.75
1762678800000,2025-11-09,9,101972.24,102127.26,101664.02,101643.74,60.52717,0.0005945012788644,56.82666666666666,27.714285714285715
1762682400000,2025-11-09,10,101657.46,101917.99,101862.39,21188.95,50.92481,0.0006790900341837,56.825,27.67857142857143
1762686000000,2025-11-09,11,101876.36,103124.05,102230.81,101876.35,55.09339,0.0005379667319605,56.82333333333333,27.642857142857142
1762689600000,2025-11-09,12,102239.42,102414.32,102086.9,102050.64,50.54709,0.0004946675906647,56.821666666666665,27.607142857142858
1762693200000,2025-11-09,13,102086.91,102997.37,102921.28,102067.09,67.95136,0.0006618945409615,56.81999999999999,27.571428571428573
1762696800000,2025-11-09,14,102934.99,104276.85,102954.99,87825.04,77.28921,0.0007858404454083,56.81833333333333,27.535714285714285
1762700400000,2025-11-09,15,102955.0,104129.97,103762.18,20680.0,73.81257,0.0009687869235162,56.81666666666666,27.5
1762704000000,2025-11-09,16,103762.18,104276.85,103845.03,20680.0,45.83172,0.000600935446859,56.815,27.464285714285715
1762707600000,2025-11-09,17,103845.04,103964.81,103612.13,103369.04,17.77514,0.0001714941611401,56.81333333333333,27.42857142857143
1762711200000,2025-11-09,18,103637.58,104540.74,104516.19,97105.67,34.50259,0.0003380810392908,56.81166666666666,27.392857142857142
1762714800000,2025-11-09,19,104516.2,105002.74,104799.99,104163.31,66.28605,0.0006333747114815,56.81,27.357142857142858
1762718400000,2025-11-09,20,104799.99,105157.8,104607.18,20680.0,60.19076,0.0007835808790454,56.80833333333333,27.321428571428573
1762722000000,2025-11-09,21,104633.13,104816.59,104511.34,104321.16,11.40404,0.000109077695714,56.806666666666665,27.285714285714285
1762725600000,2025-11-09,22,104528.82,104811.21,104667.2,104099.99,9.63107,9.21403068578703e-05,56.80499999999999,27.25
1762729200000,2025-11-09,23,104718.88,105436.99,104736.12,102500.0,15.15484,0.0001454059161019,56.80333333333333,27.214285714285715
1762732800000,2025-11-10,0,104722.95,106504.03,106315.06,104287.52,19.01552,0.0001798971014826,56.80166666666666,27.17857142857143
1762736400000,2025-11-10,1,106310.72,106728.9,105736.89,20660.0,17.82832,0.0002294253244139,56.8,27.142857142857142
1762740000000,2025-11-10,2,105736.89,106029.06,106019.97,20660.0,13.39239,0.0001726498107959,56.79833333333333,27.107142857142858
1762743600000,2025-11-10,3,106019.97,106281.44,106032.89,105843.22,22.73072,0.0002143345647463,56.79666666666666,27.071428571428573
1762747200000,2025-11-10,4,106032.88,106300.0,106171.12,105853.64,39.06568,0.0003681681563193,56.795,27.035714285714285
1762750800000,2025-11-10,5,106153.13,106460.0,106083.07,20660.0,33.32243,0.0004286705573815,56.79333333333333,27.0
1762754400000,2025-11-10,6,106083.07,106300.0,106221.89,105970.6,20.38363,0.0001920010421595,56.79166666666666,26.964285714285715
1762758000000,2025-11-10,7,106221.89,106538.5,106449.78,106206.0,23.93391,0.0002249467941593,56.79,26.92857142857143
1762761600000,2025-11-10,8,106451.92,106539.39,105970.0,105908.93,32.66676,0.0003077721156245,56.78833333333333,26.892857142857142
1762765200000,2025-11-10,9,105970.0,106564.14,106438.77,105901.99,34.08247,0.0003206203793043,56.78666666666666,26.857142857142858
1762768800000,2025-11-10,10,106438.77,106454.73,106026.36,105968.71,19.33145,0.0001821145750444,56.785,26.821428571428573
1762772400000,2025-11-10,11,106006.57,106321.16,106176.51,105961.99,24.22898,0.0002282453608095,56.78333333333333,26.785714285714285
1762776000000,2025-11-10,12,106176.51,106210.93,105944.17,74323.56,24.23803,0.0002538202671012,56.781666666666666,26.75
1762779600000,2025-11-10,13,105944.17,106656.01,106564.19,105454.8,40.04858,0.0003770165215344,56.78,26.714285714285715
1762783200000,2025-11-10,14,106564.2,106656.01,104907.21,50000.0,43.88368,0.0005033239765132,56.77833333333333,26.67857142857143
1762786800000,2025-11-10,15,104907.2,105975.75,105046.01,103877.23,66.06933,0.0006294335526449,56.77666666666666,26.642857142857142
1762790400000,2025-11-10,16,105046.01,105347.12,105254.76,93000.0,137.54098,0.0013590921768995,56.775,26.607142857142858
1762794000000,2025-11-10,17,105254.76,105978.82,105964.03,105198.53,126.50006,0.0011966277626716,56.773333333333326,26.571428571428573
1762797600000,2025-11-10,18,105964.03,106064.85,105495.3,105495.3,123.18107,0.0011655475721991,56.77166666666666,26.535714285714285
1762801200000,2025-11-10,19,105495.3,106656.01,105796.55,105392.08,105.36879,0.0009945310702738,56.77,26.5
1762804800000,2025-11-10,20,105796.56,106656.01,106034.88,105454.8,142.89665,0.0013474642702216,56.76833333333333,26.464285714285715
1762808400000,2025-11-10,21,106034.87,106213.08,105611.01,105280.0,146.61187,0.0013870385903884,56.766666666666666,26.42857142857143
1762812000000,2025-11-10,22,105611.01,106100.0,106024.02,105344.85,53.56203,0.0005061475476319,56.76499999999999,26.392857142857142
1762815600000,2025-11-10,23,106024.02,106395.15,106011.12,105735.53,35.76293,0.0003372357546226,56.76333333333333,26.357142857142858
1762819200000,2025-11-11,0,106011.13,106139.84,106139.84,50000.0,37.98404,0.0004344679694591,56.76166666666666,26.321428571428573
1762822800000,2025-11-11,1,106139.83,108540.27,106085.98,105895.23,56.69921,0.0005306902676226,56.76,26.285714285714285
1762826400000,2025-11-11,2,106085.97,107585.2,106658.06,105610.0,50.37803,0.000472510706941,56.758333333333326,26.25
1762830000000,2025-11-11,3,106655.02,107085.61,106452.28,106363.05,32.90395,0.000308570052967,56.75666666666666,26.214285714285715
1762833600000,2025-11-11,4,106452.27,106531.48,105737.99,105714.25,24.23313,0.0002286261384702,56.755,26.17857142857143
1762837200000,2025-11-11,5,105737.99,105755.33,105243.0,99950.02,34.08226,0.0003288223912427,56.75333333333333,26.142857142857142
1762840800000,2025-11-11,6,105243.01,105345.68,105282.89,104888.0,24.30287,0.0002310769605539,56.751666666666665,26.107142857142858
1762844400000,2025-11-11,7,105282.89,105388.77,104768.34,104748.34,35.21423,0.0003354743145918,56.74999999999999,26.071428571428573
1762848000000,2025-11-11,8,104783.99,105348.81,105157.8,99950.02,114.2844,0.0011043513549702,56.74833333333333,26.035714285714285
1762851600000,2025-11-11,9,105157.81,105458.0,104971.62,104909.74,117.02642,0.0011133378973053,56.74666666666666,26.0
1762855200000,2025-11-11,10,104971.63,105290.36,105116.44,104920.25,114.85927,0.0010927632437496,56.745,25.964285714285715
1762858800000,2025-11-11,11,105116.45,105497.99,105308.23,105116.45,127.40258,0.0012098142244746,56.74333333333333,25.92857142857143
1762862400000,2025-11-11,12,105308.23,105500.0,104512.78,104419.33,139.84851,0.0013342960742781,56.74166666666666,25.892857142857142
1762866000000,2025-11-11,13,104512.77,104699.77,104385.0,104224.2,146.00583,0.001398036864377,56.74,25.857142857142858
1762869600000,2025-11-11,14,104385.0,104636.8,104544.62,103852.91,155.75942,0.0014927380648633,56.73833333333333,25.821428571428573
1762873200000,2025-11-11,15,104544.62,107533.05,103497.65,103192.04,108.78522,0.0010386124823429,56.736666666666665,25.785714285714285
1762876800000,2025-11-11,16,103497.65,107533.05,103388.85,103207.15,49.90409,0.0004765947944005,56.735,25.75
1762880400000,2025-11-11,17,103388.84,103730.0,103338.99,101837.54,32.58143,0.0003164202776807,56.73333333333333,25.714285714285715
1762884000000,2025-11-11,18,103338.99,107533.05,103403.43,103000.0,32.13577,0.0003070917721954,56.73166666666666,25.67857142857143
1762887600000,2025-11-11,19,103403.44,107533.05,103133.4,99950.02,28.58373,0.0002760677500455,56.73,25.642857142857142
1762891200000,2025-11-11,20,103133.4,103366.93,102776.02,99950.02,28.25829,0.000276957912493,56.72833333333333,25.607142857142858
1762894800000,2025-11-11,21,102776.02,103087.6,102653.0,35000.0,27.04126,0.0003369758985397,56.72666666666666,25.571428571428573
1762898400000,2025-11-11,22,102653.0,107533.05,103000.02,97658.1,55.59526,0.0005411763743912,56.725,25.535714285714285
1762902000000,2025-11-11,23,103000.02,103509.35,103063.99,97538.1,90.56808,0.0008934364323814,56.72333333333333,25.5
1762905600000,2025-11-12,0,103064.0,108540.27,102879.01,97951.98,89.94524,0.0008722068106778,56.72166666666666,25.464285714285715
1762909200000,2025-11-12,1,102879.02,104629.87,103264.91,99815.37,27.01758,0.0002634061307369,56.72,25.42857142857143
1762912800000,2025-11-12,2,103259.6,103613.37,103151.68,102910.01,23.94171,0.0002319370826956,56.71833333333333,25.392857142857142
1762916400000,2025-11-12,3,103151.66,103613.37,103310.0,103113.02,12.97477,0.0001255475526598,56.71666666666666,25.357142857142858
1762920000000,2025-11-12,4,103310.0,103454.33,103246.87,103036.84,15.23222,0.0001475332510013,56.715,25.321428571428573
1762923600000,2025-11-12,5,103246.87,103444.56,103385.31,103230.0,9.26027,8.959821211303482e-05,56.71333333333333,25.285714285714285
1762927200000,2025-11-12,6,103385.31,103642.38,103366.98,103030.4,26.0072,0.0002516503044641,56.71166666666666,25.25
1762930800000,2025-11-12,7,103366.98,103534.98,103111.33,103058.77,13.47552,0.0001305324407336,56.71,25.214285714285715
1762934400000,2025-11-12,8,103111.33,104220.0,104147.24,103111.32,35.44384,0.0003413766905818,56.70833333333333,25.17857142857143
1762938000000,2025-11-12,9,104147.25,105045.14,104521.56,103082.36,45.77964,0.0004392750133328,56.70666666666666,25.142857142857142
1762941600000,2025-11-12,10,104521.56,105018.3,104900.0,104510.51,28.72314,0.0002740506507657,56.705,25.107142857142858
1762945200000,2025-11-12,11,104901.99,105600.93,104994.02,104622.71,25.11811,0.0002390549120883,56.703333333333326,25.071428571428573
1762948800000,2025-11-12,12,104994.03,105310.48,105003.47,104827.91,29.23948,0.0002783458852467,56.70166666666666,25.035714285714285
1762952400000,2025-11-12,13,105003.46,105235.0,105039.99,104078.0,36.0592,0.0003441277908633,56.7,25.0
1762956000000,2025-11-12,14,105039.99,108540.27,103948.03,40000.0,95.45979,0.0011342282790925,56.6675,25.0
1762959600000,2025-11-12,15,103948.03,104510.45,102155.98,101375.14,59.78061,0.0005822000907215,56.61,25.0
1762963200000,2025-11-12,16,102173.5,102254.23,101437.24,35000.0,56.54047,0.000710630379879,56.6525,25.0
1762966800000,2025-11-12,17,101437.23,102193.5,101748.01,101414.26,33.41817,0.0003283203392554,56.67,25.0
1762970400000,2025-11-12,18,101748.02,101969.77,101560.03,101425.97,24.24046,0.0002384653354812,56.6825,25.0
1762974000000,2025-11-12,19,101560.03,102066.37,101304.34,100666.5,33.81872,0.0003336965235274,56.5825,25.0
1762977600000,2025-11-12,20,101298.01,101828.3,101527.08,101171.72,26.27379,0.0002588320382652,56.620000000000005,25.0
1762981200000,2025-11-12,21,101527.08,101920.48,101920.47,101524.45,23.3805,0.0002296969466743,56.5875,25.0
1762984800000,2025-11-12,22,101920.48,102280.15,101986.03,101469.09,15.95578,0.0001565646645871,56.5675,25.0
1762988400000,2025-11-12,23,101986.03,102310.0,101650.0,101476.24,22.21014,0.000218148376892,56.6,25.0
1762992000000,2025-11-13,0,101650.0,102036.65,101854.57,101479.99,36.8596,0.0003621127217591,56.6175,25.0
1762995600000,2025-11-13,1,101854.58,102610.0,101998.3,100666.5,40.51819,0.0003981808193797,56.5625,25.0
1762999200000,2025-11-13,2,101998.3,102577.9,102076.51,100666.5,23.07845,0.0002267625561577,56.5875,25.0
1763002800000,2025-11-13,3,102064.41,103030.0,102130.22,99649.66,51.70095,0.0005088511238546,56.575,25.0
1763006400000,2025-11-13,4,102130.22,102550.73,102149.26,101193.25,30.16337,0.0002958225229168,56.51,25.0
1763010000000,2025-11-13,5,102120.0,103344.37,103113.42,99567.74,47.24029,0.0004631014608487,56.3525,25.0
1763013600000,2025-11-13,6,103126.37,103676.72,103574.13,102560.13,46.23684,0.0004477262878158,56.32,25.0
1763017200000,2025-11-13,7,103590.75,104020.24,103445.55,103320.45,21.51554,0.0002076881524741,56.37,25.0
1763020800000,2025-11-13,8,103475.66,103809.64,103684.07,102615.73,21.01337,0.0002032834279407,56.4375,25.0
1763024400000,2025-11-13,9,103684.07,103740.0,102795.09,102567.77,27.83315,0.0002701348347278,56.46,25.0
1763028000000,2025-11-13,10,102824.53,103285.99,102991.23,102783.08,20.90598,0.0002029310784982,56.45,25.0
1763031600000,2025-11-13,11,102991.22,103148.56,102936.49,102711.53,21.69467,0.0002107666153556,56.42,25.0
1763035200000,2025-11-13,12,102936.49,103263.48,103216.3,102737.78,20.66394,0.0002004796234728,56.4125,25.0
1763038800000,2025-11-13,13,103143.46,103151.49,102326.47,101599.73,37.68693,0.0003681830158355,56.40979166666667,24.894736842105264
1763042400000,2025-11-13,14,102326.48,103366.01,102934.88,100472.94,35.9501,0.0003515629087396,56.40708333333333,24.789473684210527
1763046000000,2025-11-13,15,102934.88,102973.35,101399.68,30000.0,42.1555,0.0005395949354752,56.404375,24.68421052631579
1763049600000,2025-11-13,16,101393.57,101624.52,100612.3,100472.94,40.28737,0.0003992673047608,56.40166666666667,24.57894736842105
1763053200000,2025-11-13,17,100612.31,100787.93,99642.01,30000.0,81.95666,0.0010670053552936,56.39895833333333,24.473684210526315
1763056800000,2025-11-13,18,99665.14,99877.49,98560.34,81491.23,77.84031,0.0008342146756753,56.39625,24.36842105263158
1763060400000,2025-11-13,19,98560.34,99246.78,98671.26,98372.02,66.75686,0.0006759274340826,56.39354166666667,24.26315789473684
1763064000000,2025-11-13,20,98671.27,102523.41,98114.95,87463.85,64.49213,0.0006715546888723,56.39083333333333,24.157894736842103
1763067600000,2025-11-13,21,98162.11,98950.0,98829.38,98081.35,43.64817,0.0004425883421567,56.388125,24.05263157894737
1763071200000,2025-11-13,22,98817.36,99933.0,99850.0,98724.58,54.29678,0.0005456824245468,56.38541666666667,23.94736842105263
1763074800000,2025-11-13,23,99851.82,100499.23,99750.01,99585.09,49.56041,0.0004958779403279,56.38270833333333,23.84210526315789
1763078400000,2025-11-14,0,99730.0,109392.95,98995.74,97397.24,88.90208,0.0008721991884976,56.38,23.73684210526316
1763082000000,2025-11-14,1,98995.75,511520.05,99253.88,30000.0,184.09077,0.0008618832386017,56.37729166666667,23.63157894736842
1763085600000,2025-11-14,2,99253.88,105686.81,99624.38,99253.0,89.23917,0.0008790183442117,56.37458333333333,23.526315789473685
1763089200000,2025-11-14,3,99620.01,101647.3,99136.03,98422.47,51.45586,0.0005159244239249,56.371875,23.42105263157895
1763092800000,2025-11-14,4,99139.38,99355.32,97799.96,30000.0,60.73798,0.0008021558644817,56.36916666666667,23.31578947368421
1763096400000,2025-11-14,5,97799.95,200000.0,97523.97,96117.73,82.27728,0.0006270469820651,56.36645833333333,23.21052631578948
